campaign_id,relative_day,impressions,unique_users,clicks,ctr,linked_conversions,linked_user_conversion_rate,transformed_media_cost
13365547,21,832,647,622.0,0.7475961538461539,93,0.1391035548686244,0.26433465663746347
13365547,22,985,778,723.0,0.7340101522842639,114,0.14010282776349614,0.2984539562432149
13365547,23,1029,804,785.0,0.7628765792031098,128,0.15298507462686567,0.34890181860034397
13365547,24,1132,830,863.0,0.7623674911660777,111,0.12891566265060242,0.36219211369928506
13365547,25,1126,820,902.0,0.8010657193605684,114,0.1353658536585366,0.3865781295810052
13365547,26,1063,798,771.0,0.7253057384760113,101,0.12280701754385964,0.34698715165529154
13365547,27,1986,1534,1414.0,0.7119838872104733,135,0.08539765319426336,0.653852223887519
13365547,28,2443,1802,1667.0,0.6823577568563242,134,0.07269700332963375,0.8394514443169542
13365547,29,2911,2210,1968.0,0.676056338028169,184,0.08190045248868778,1.0402419337186242
13365547,30,3078,2240,2136.0,0.6939571150097466,185,0.08125,1.3099394064077652
13422843,0,2080,1682,730.0,0.35096153846153844,25,0.014268727705112961,0.3443700111280649
13422843,1,2044,1633,704.0,0.34442270058708413,28,0.017146356399265157,0.2365468937340066
13422843,2,2065,1703,723.0,0.3501210653753027,25,0.014092777451556078,0.28046387208587875
13422843,3,2662,2208,917.0,0.3444778362133734,26,0.01177536231884058,0.25479811963022686
13422843,4,2573,2139,932.0,0.3622230858919549,23,0.010285179990649837,0.30065372850255284
13422843,5,3471,2841,1219.0,0.3511956208585422,30,0.010207673354452657,0.4370334019805242
13422843,6,3501,2835,1206.0,0.3444730077120823,46,0.016225749559082892,0.47589972334334324
13422843,7,3327,2720,1126.0,0.33844304177938084,36,0.013235294117647059,0.4290623547266184
13422843,8,3465,2854,1254.0,0.3619047619047619,32,0.011212333566923615,0.4631072721865928
13422843,9,4044,3350,1455.0,0.35979228486646886,41,0.011940298507462687,0.46548712741248344
13422843,10,4327,3676,1646.0,0.3804021261844234,29,0.007616974972796518,0.43236656736384
13422843,11,5560,4664,2278.0,0.4097122302158273,33,0.007075471698113208,0.5422095090276511
13422843,12,7461,6256,2542.0,0.34070499932984855,45,0.00719309462915601,0.6887548186040238
13422843,13,6665,5625,2386.0,0.3579894973743436,42,0.007466666666666667,0.6827929264517162
13422843,14,5868,4856,2107.0,0.35906612133606,33,0.006795716639209226,0.6646121330131959
13422843,15,5142,4290,1845.0,0.3588098016336056,27,0.006060606060606061,0.5971438102568031
13422843,16,4407,3658,1719.0,0.39006126616746084,36,0.009568069983597594,0.6983344301989968
13422843,17,3458,2890,1343.0,0.3883747831116252,22,0.007612456747404845,0.4898195717950841
13422843,18,3582,2942,1485.0,0.41457286432160806,18,0.006118286879673691,0.47121438479443134
13422843,19,4189,3451,1541.0,0.3678682263069945,35,0.009852216748768473,0.6249770193782749
13422843,20,4298,3558,1572.0,0.3657515123313169,34,0.00955593029792018,0.7093026978308714
13422843,21,3515,2852,1349.0,0.3837837837837838,38,0.012973352033660589,0.6209760824250155
13422843,22,3156,2533,1214.0,0.38466413181242076,41,0.015791551519936834,0.5314540182706936
13422843,23,2540,2064,1036.0,0.4078740157480315,19,0.00872093023255814,0.3914714941171903
13422843,24,1714,1426,721.0,0.4206534422403734,18,0.012622720897615708,0.25658207499152424
13422843,25,1595,1310,693.0,0.43448275862068964,18,0.013740458015267175,0.1685001456543325
13422843,26,2424,1962,982.0,0.4051155115511551,39,0.019877675840978593,0.2570793706293211
13422843,27,2915,2321,1192.0,0.40891938250428816,27,0.011632916846186989,0.4357576767157929
13422843,28,2623,2171,1064.0,0.40564239420510867,23,0.010594196222938737,0.3875342511583951
13422843,29,2819,2261,1164.0,0.41291238027669386,27,0.011499336576735958,0.5384527452134111
13422843,30,3111,2530,1260.0,0.40501446480231434,33,0.013043478260869565,0.40916580637699973
13435356,0,80,62,33.0,0.4125,4,0.06451612903225806,0.027024052540213197
13435356,1,74,58,27.0,0.36486486486486486,3,0.05172413793103448,0.0155251638323323
13435356,2,83,59,34.0,0.40963855421686746,7,0.1016949152542373,0.037177804764018496
13435356,3,71,60,26.0,0.36619718309859156,5,0.08333333333333333,0.030122013673249903
13435356,4,96,62,52.0,0.5416666666666666,4,0.06451612903225806,0.06042697518457137
13435356,5,57,39,32.0,0.5614035087719298,4,0.10256410256410256,0.030642790323588208
13435356,6,69,59,31.0,0.4492753623188406,5,0.0847457627118644,0.037869672631383924
13435356,7,56,46,28.0,0.5,4,0.08695652173913043,0.03054276944724489
13435356,8,57,46,33.0,0.5789473684210527,4,0.08695652173913043,0.0164411970774948
13435356,9,75,52,34.0,0.4533333333333333,4,0.07692307692307693,0.021757526232957
13435356,10,42,37,15.0,0.35714285714285715,3,0.08108108108108109,0.017796094611079998
13435356,11,71,59,36.0,0.5070422535211268,4,0.06779661016949153,0.0278403392400642
13435356,12,55,42,23.0,0.41818181818181815,3,0.07142857142857142,0.0181341223968686
13435356,13,61,52,25.0,0.4098360655737705,4,0.07692307692307693,0.019959447753340295
13435356,14,44,39,22.0,0.5,4,0.10256410256410256,0.011483260499152801
13435356,15,50,39,31.0,0.62,5,0.1282051282051282,0.0230348738814236
13435356,16,76,45,38.0,0.5,6,0.13333333333333333,0.0645647435519558
13435356,17,29,25,12.0,0.41379310344827586,3,0.12,0.0183359404299695
13435356,18,48,37,24.0,0.5,3,0.08108108108108109,0.021512413943257907
13435356,19,48,35,19.0,0.3958333333333333,5,0.11428571428571428,0.0313962819482701
13435356,20,36,30,14.0,0.3888888888888889,2,0.06666666666666667,0.029716439957475402
13435356,21,60,44,30.0,0.5,6,0.13636363636363635,0.051591411129484406
13435356,22,40,29,15.0,0.375,3,0.10344827586206896,0.025288569176850996
13435356,23,50,43,24.0,0.48,6,0.13953488372093023,0.0268318165936477
13435356,24,39,28,22.0,0.5641025641025641,2,0.07142857142857142,0.026042719954422495
13435356,25,53,43,23.0,0.4339622641509434,5,0.09302325581395349,0.0203541426892369
13435356,26,47,35,26.0,0.5531914893617021,6,0.14285714285714285,0.0260498245263585
13435356,27,57,45,36.0,0.631578947368421,5,0.08888888888888889,0.05332835737859961
13435356,28,35,29,20.0,0.5714285714285714,3,0.10344827586206896,0.03707883666704801
13435356,29,59,44,28.0,0.4745762711864407,3,0.06818181818181818,0.049297255877441985
13435356,30,47,40,16.0,0.3404255319148936,1,0.025,0.0129855586544437
13442441,0,10,4,1.0,0.1,1,0.25,0.0007110873743217
13442441,1,3,3,0.0,0.0,0,0.0,4.05237308846e-05
13442441,2,3,2,1.0,0.3333333333333333,0,0.0,0.0001268363059912
13442441,3,6,6,1.0,0.16666666666666666,0,0.0,0.0002162311997774
13442441,4,2,2,0.0,0.0,0,0.0,4.09231378752e-05
13442441,5,10,8,2.0,0.2,1,0.125,0.0003902572239287
13442441,6,4,4,0.0,0.0,0,0.0,0.0001568887816435
13442441,7,6,4,1.0,0.16666666666666666,1,0.25,0.0005283645418248
13442441,8,4,4,0.0,0.0,0,0.0,0.0001735229450639
13442441,9,1,1,1.0,1.0,0,0.0,1e-05
13442441,10,4,3,0.0,0.0,0,0.0,0.0001320174944576
13442441,11,7,5,4.0,0.5714285714285714,2,0.4,0.0009395837822587002
13442441,12,7,6,0.0,0.0,0,0.0,0.0006345755448468
13442441,13,1,1,0.0,0.0,0,0.0,1e-05
13442441,14,3,3,1.0,0.3333333333333333,0,0.0,0.000182180851698
13442441,15,6,4,0.0,0.0,0,0.0,0.0006708884134108001
13442441,16,4,4,2.0,0.5,1,0.25,9.056081849529999e-05
13442441,17,2,2,1.0,0.5,0,0.0,7.53666669028e-05
13442441,18,4,4,1.0,0.25,0,0.0,0.0001162961098026
13442441,19,4,4,2.0,0.5,0,0.0,8.471415728630001e-05
13442441,20,4,4,2.0,0.5,0,0.0,8.85528594606e-05
13442441,21,1,1,0.0,0.0,0,0.0,2.54271617707e-05
13442441,22,8,7,0.0,0.0,0,0.0,0.0006808755155591
13442441,23,1,1,0.0,0.0,0,0.0,6.81779512251e-05
13442441,24,1,1,0.0,0.0,0,0.0,1e-05
13442441,25,7,6,1.0,0.14285714285714285,1,0.16666666666666666,0.0001102091545657
13442441,26,4,4,0.0,0.0,0,0.0,0.00018829437137560001
13442441,28,6,6,1.0,0.16666666666666666,0,0.0,0.0001096851121328
13442441,30,4,4,2.0,0.5,1,0.25,0.0001497038316903
13442454,0,25,23,7.0,0.28,2,0.08695652173913043,0.0015795078742688003
13442454,1,20,17,8.0,0.4,2,0.11764705882352941,0.0013135077358104002
13442454,2,25,23,6.0,0.24,2,0.08695652173913043,0.0017737309994028004
13442454,3,25,22,9.0,0.36,2,0.09090909090909091,0.0011437641554783
13442454,4,25,23,10.0,0.4,6,0.2608695652173913,0.0023324502369733
13442454,5,22,21,9.0,0.4090909090909091,3,0.14285714285714285,0.0016657636660234
13442454,6,32,30,11.0,0.34375,0,0.0,0.0023019118999743
13442454,7,24,21,12.0,0.5,2,0.09523809523809523,0.0017139737277990002
13442454,8,20,20,1.0,0.05,0,0.0,0.0006205364262514002
13442454,9,18,18,7.0,0.3888888888888889,1,0.05555555555555555,0.0012845289070525004
13442454,10,21,19,7.0,0.3333333333333333,1,0.05263157894736842,0.0025413978474924004
13442454,11,24,22,11.0,0.4583333333333333,4,0.18181818181818182,0.004775857024523
13442454,12,21,20,9.0,0.42857142857142855,3,0.15,0.0040946418981946
13442454,13,17,17,7.0,0.4117647058823529,4,0.23529411764705882,0.0022521483637556
13442454,14,22,17,2.0,0.09090909090909091,1,0.058823529411764705,0.00040074245907950005
13442454,15,17,17,6.0,0.35294117647058826,3,0.17647058823529413,0.0020905476426111005
13442454,16,10,9,5.0,0.5,1,0.1111111111111111,0.0007152011482117001
13442454,17,16,16,7.0,0.4375,2,0.125,0.0006564330124131001
13442454,18,14,13,6.0,0.42857142857142855,1,0.07692307692307693,0.0010891446478697002
13442454,19,15,14,6.0,0.4,3,0.21428571428571427,0.0016210337225671
13442454,20,16,13,7.0,0.4375,2,0.15384615384615385,0.0012692737223919002
13442454,21,8,7,2.0,0.25,1,0.14285714285714285,0.0003816079830018
13442454,22,25,21,18.0,0.72,3,0.14285714285714285,0.0022850960729247005
13442454,23,13,12,3.0,0.23076923076923078,1,0.08333333333333333,0.0012828109057214
13442454,24,16,14,5.0,0.3125,2,0.14285714285714285,0.0015453687920987998
13442454,25,33,33,13.0,0.3939393939393939,1,0.030303030303030304,0.0022041684389516006
13442454,26,17,16,6.0,0.35294117647058826,1,0.0625,0.0017032392926766
13442454,27,44,38,18.0,0.4090909090909091,3,0.07894736842105263,0.0029806826798544
13442454,28,14,14,8.0,0.5714285714285714,3,0.21428571428571427,0.0037820894018957005
13442454,29,18,17,4.0,0.2222222222222222,2,0.11764705882352941,0.0007750913917410001
13442454,30,18,16,6.0,0.3333333333333333,1,0.0625,0.0012275433643174002
13442456,1,1,1,0.0,0.0,0,0.0,0.00010233881719
13442456,3,1,1,0.0,0.0,0,0.0,2.21139481356e-05
13442456,6,1,1,0.0,0.0,0,0.0,4.17274981737e-05
13442456,13,1,1,1.0,1.0,0,0.0,4.41509222282e-05
13442456,18,1,1,0.0,0.0,0,0.0,2.7392907616e-05
13442456,20,1,1,0.0,0.0,0,0.0,3.43502203331e-05
13442456,21,1,1,0.0,0.0,0,0.0,3.77431731013e-05
13442456,22,3,3,2.0,0.6666666666666666,1,0.3333333333333333,0.00016064794351080002
13442456,25,3,3,2.0,0.6666666666666666,2,0.6666666666666666,0.0004355194311876
13442456,26,1,1,0.0,0.0,0,0.0,4.35654687531e-05
13442456,27,1,1,1.0,1.0,1,1.0,0.000132367115633
13442456,28,2,1,0.0,0.0,0,0.0,0.0001815749967799
13442456,29,2,2,1.0,0.5,1,0.5,0.000494897389276
13442456,30,1,1,0.0,0.0,0,0.0,0.000335256190706
13445189,0,312,264,78.0,0.25,16,0.06060606060606061,0.06960996699206985
13445189,1,247,210,60.0,0.242914979757085,12,0.05714285714285714,0.07905106940532126
13445189,2,240,208,54.0,0.225,10,0.04807692307692308,0.04432186792413992
13445189,3,191,156,48.0,0.2513089005235602,9,0.057692307692307696,0.04991032027450493
13445189,4,213,179,47.0,0.22065727699530516,9,0.0446927374301676,0.05782911596771997
13445189,5,250,216,56.0,0.224,15,0.06944444444444445,0.05699187167728247
13445189,6,303,255,82.0,0.2706270627062706,18,0.07058823529411765,0.07587899119523375
13445189,7,256,220,62.0,0.2421875,10,0.045454545454545456,0.06063504162214336
13445189,8,235,203,55.0,0.23404255319148937,15,0.07389162561576355,0.04906151553251224
13445189,9,167,149,44.0,0.2634730538922156,12,0.08053691275167785,0.04352418322663109
13445189,10,142,127,40.0,0.28169014084507044,8,0.06299212598425197,0.03375203078373278
13445189,11,186,163,50.0,0.26881720430107525,11,0.06748466257668712,0.03812223724203661
13445189,12,229,193,68.0,0.29694323144104806,13,0.06735751295336788,0.060991407128177445
13445189,13,225,194,63.0,0.28,11,0.05670103092783505,0.049411804115449334
13445189,14,180,163,44.0,0.24444444444444444,9,0.049079754601226995,0.047396397628292515
13445189,15,197,173,56.0,0.28426395939086296,16,0.09248554913294797,0.04195151872539069
13445189,16,195,168,53.0,0.2717948717948718,10,0.05952380952380952,0.04404686239076682
13445189,17,172,136,69.0,0.4011627906976744,11,0.08088235294117647,0.055480803532816
13445189,18,233,197,62.0,0.26609442060085836,12,0.06091370558375635,0.0630951297733586
13445189,19,227,203,57.0,0.2511013215859031,10,0.04926108374384237,0.06154193670171593
13445189,20,308,258,91.0,0.29545454545454547,14,0.05426356589147287,0.09017699648840753
13445189,21,237,213,70.0,0.29535864978902954,12,0.056338028169014086,0.06335701239539146
13445189,22,219,197,71.0,0.3242009132420091,8,0.04060913705583756,0.04788133154978402
13445189,23,242,208,74.0,0.30578512396694213,12,0.057692307692307696,0.06575224294310646
13445189,24,247,206,70.0,0.2834008097165992,17,0.0825242718446602,0.07326884549099061
13445189,25,309,269,82.0,0.26537216828478966,18,0.06691449814126393,0.0700943775136154
13445189,26,357,298,98.0,0.27450980392156865,9,0.030201342281879196,0.10852769754995939
13445189,27,379,325,99.0,0.2612137203166227,17,0.052307692307692305,0.10342846788930503
13445189,28,246,220,68.0,0.2764227642276423,13,0.05909090909090909,0.06392017120062299
13445189,29,310,264,89.0,0.2870967741935484,10,0.03787878787878788,0.08169601349193452
13445189,30,236,198,71.0,0.3008474576271186,13,0.06565656565656566,0.053708408113617656
13458070,0,67,50,22.0,0.3283582089552239,0,0.0,0.025357882004580203
13458070,1,80,59,40.0,0.5,1,0.01694915254237288,0.031271659658998495
13458070,2,69,52,27.0,0.391304347826087,4,0.07692307692307693,0.04711069423456969
13458070,3,90,65,34.0,0.37777777777777777,2,0.03076923076923077,0.037354436923024016
13458070,4,109,80,43.0,0.3944954128440367,1,0.0125,0.044119838110488134
13458070,5,62,46,26.0,0.41935483870967744,0,0.0,0.03711055036204722
13458070,6,71,50,33.0,0.4647887323943662,0,0.0,0.04671009853041892
13458070,7,82,57,40.0,0.4878048780487805,0,0.0,0.0804378758238441
13458070,8,61,48,25.0,0.4098360655737705,1,0.020833333333333332,0.06640173472120046
13458070,9,80,49,43.0,0.5375,1,0.02040816326530612,0.03723542443746679
13458070,10,75,55,33.0,0.44,0,0.0,0.017841819234146093
13458070,11,87,68,33.0,0.3793103448275862,1,0.014705882352941176,0.03582086699699692
13458070,12,87,55,39.0,0.4482758620689655,0,0.0,0.033575275169651586
13458070,13,82,68,23.0,0.2804878048780488,0,0.0,0.03358736721174757
13458070,14,73,62,15.0,0.2054794520547945,0,0.0,0.021332206703333405
13458070,15,48,34,27.0,0.5625,1,0.029411764705882353,0.02533032808661029
13458070,16,75,63,28.0,0.37333333333333335,1,0.015873015873015872,0.036421675749504
13458070,17,77,56,39.0,0.5064935064935064,1,0.017857142857142856,0.0321356137883505
13458070,18,75,54,36.0,0.48,2,0.037037037037037035,0.037286400451212
13458070,19,76,55,31.0,0.40789473684210525,2,0.03636363636363636,0.03357232403612371
13458070,20,53,46,16.0,0.3018867924528302,0,0.0,0.021202039699835
13458070,21,66,58,28.0,0.42424242424242425,0,0.0,0.0176852051680513
13458070,22,77,57,28.0,0.36363636363636365,1,0.017543859649122806,0.07026094658968783
13458070,23,82,66,29.0,0.35365853658536583,3,0.045454545454545456,0.03477494441012251
13458070,24,54,48,24.0,0.4444444444444444,0,0.0,0.014479961808925
13458070,25,77,66,28.0,0.36363636363636365,1,0.015151515151515152,0.03477390104404423
13458070,26,99,75,43.0,0.43434343434343436,0,0.0,0.06508883078555881
13458070,27,80,70,28.0,0.35,0,0.0,0.027057518052352993
13458070,28,61,51,29.0,0.47540983606557374,0,0.0,0.0194751715855423
13458070,29,66,54,23.0,0.3484848484848485,0,0.0,0.030057994092706902
13458070,30,56,48,17.0,0.30357142857142855,1,0.020833333333333332,0.020369423830030292
13458071,0,332,271,107.0,0.32228915662650603,7,0.02214022140221402,0.10048559786859827
13458071,1,313,264,91.0,0.29073482428115016,9,0.03409090909090909,0.08339664819436415
13458071,2,325,283,92.0,0.28307692307692306,3,0.01060070671378092,0.059064758254581656
13458071,3,298,246,75.0,0.2516778523489933,4,0.016260162601626018,0.052313315008171025
13458071,4,343,286,89.0,0.2594752186588921,3,0.01048951048951049,0.06272923105761813
13458071,5,352,297,78.0,0.2215909090909091,2,0.006734006734006734,0.0539433046788881
13458071,6,293,250,87.0,0.29692832764505117,2,0.008,0.06070829021293224
13458071,7,276,223,66.0,0.2391304347826087,3,0.013452914798206279,0.05394193688586497
13458071,8,310,263,88.0,0.2838709677419355,8,0.030418250950570342,0.05354313648376712
13458071,9,299,237,83.0,0.27759197324414714,7,0.029535864978902954,0.06734053603848707
13458071,10,269,221,80.0,0.29739776951672864,4,0.01809954751131222,0.07710981240724023
13458071,11,294,243,67.0,0.22789115646258504,1,0.00411522633744856,0.057121356502575986
13458071,12,363,286,89.0,0.24517906336088155,7,0.024475524475524476,0.06326846882964578
13458071,13,237,198,84.0,0.35443037974683544,5,0.025252525252525252,0.0466773942205991
13458071,14,197,167,65.0,0.3299492385786802,4,0.023952095808383235,0.042354864619507236
13458071,15,269,224,80.0,0.29739776951672864,6,0.026785714285714284,0.10697526048587226
